SessionId;Position;Recommendations;Scores
532;1;214843410,214843464,214843970,214843980,214838370,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214512425,214685422,214663942,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214685792,214685754,214748302,214552385,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214832670,214832282,214819723,214702828;1.0,1.0,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554;0;214829312,214686086,214685795,214546102,214821298,214827030,214820842,214827020,214709634,214746386,214827022,214774685,214540597,214706216,214539390,214708370,214684115,214613743,214826705,214826700,214639192,214821296,214685754,214685792,214533050,214685422,214836542,214650508,214638590,214668287,214838370,214512425,214832282,214819509,214552385,214691630,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691632,214552382,214691456,214559317,214716667,214585695,214600492;1.0,0.6267873680240754,0.5074505665289439,0.29805307473680853,0.1770070300987985,0.1656019379532574,0.15221996316915576,0.13369434182706322,0.1259122172867742,0.0900241940021381,0.04926999806873773,0.04710455124003766,0.0462286401632601,0.0462286401632601,0.04379555383887799,0.03908144908538765,0.030681218550458415,0.027372221149298742,0.027372221149298742,0.027372221149298742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554;1;214774685,214706216,214827020,214829312,214746386,214826955,214556840,214691332,214574777,214712285,214839997,214774682,214829310,214709634,214551607,214746390,214840762,214613865,214819490,214586692,214668287,214533050,214836542,214587765,214650508,214638590,214547042,214559317,214587763,214512425,214663942,214532567,214753513,214557416,214709587,214838370,214639192,214716667,214717824,214585695,214600492,214691456,214819509,214696987,214552382,214552385,214821026,214685754,214691632,214685422;1.0,0.5121819473666649,0.15041118967196224,0.1333481497944216,0.1333481497944216,0.10741934288995075,0.09815905470978259,0.09075082416564804,0.08750972330258919,0.08334259362151351,0.08334259362151351,0.08334259362151351,0.08334259362151351,0.07680832639756648,0.07084120457828648,0.07084120457828648,0.07084120457828648,0.06978758956756513,0.0666740748972108,0.0666740748972108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554;2;214832282,214685792,214639192,214533050,214836542,214650508,214638590,214668287,214838370,214512425,214663942,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214832670,214748302,214821296,214685422,214687839,214685754,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214819723,214553730,214548103,214718272,214820246,214691336;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554;3;214828867,214745227,214717260,214826953,214821371,214826810,214821020,214832443,214596647,214819380,214702749,214753625,214839313,214718203,214710050,214645042,214712105,214601233,214743497,214836142,214838370,214533050,214836542,214650508,214659013,214638590,214668287,214586876,214564693,214839864,214663942,214819464,214717824,214532567,214677877,214640424,214512425,214685422,214639192,214821296,214691630,214587763,214691632,214691456,214587765,214559317,214716667,214585695,214600492,214547042;1.0,0.7667477596280841,0.45765855230521907,0.17609517924472742,0.11739678616315162,0.11739678616315162,0.11739678616315162,0.08324482912670764,0.07989503502770041,0.07337299135196976,0.06522043675730646,0.06522043675730646,0.062367042649174295,0.062367042649174295,0.061046328804838845,0.05869839308157581,0.05869839308157581,0.05869839308157581,0.05869839308157581,0.05869839308157581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562;0;214535621,214826803,214833800,214821285,214820261,214532072,214820259,214839373,214826810,214684513,214691390,214717003,214820383,214716982,214826801,214836761,214640475,214841060,214820233,214586711,214685754,214685422,214552385,214639192,214685792,214821296,214696987,214533050,214836542,214650508,214638590,214668287,214838370,214512425,214552382,214832282,214819509,214587765,214583846,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587763,214600492,214821026,214691630;1.0,0.5583466572802888,0.15674590342538222,0.13949754188063745,0.13737490752972395,0.11868551833180414,0.07791632679696155,0.07656858492804114,0.07145911328276217,0.06909809386554867,0.06159601510300339,0.05751593717951385,0.054820453441673016,0.052088117387103894,0.05099554826520883,0.049324193632481944,0.038663344864654434,0.038431701730933736,0.036022978440171084,0.030534776717728175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574;0;214672963,214510854,214582502,214836802,214585100,214702811,214827020,214717310,214582507,214844070,214820252,214680422,214716982,214594678,214840451,214691321,214537455,214510044,214584939,214587898,214512425,214663942,214819464,214717824,214838370,214677877,214668287,214638590,214640424,214839864,214650508,214836542,214533050,214639192,214821296,214696987,214685792,214685422,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317;1.0,0.721864958037025,0.28264825126377296,0.22818616055324717,0.1565666814612338,0.13114617161063064,0.11657437476500501,0.10705809927398419,0.10655626443363739,0.10596610666138954,0.1049169372885045,0.1049169372885045,0.1049169372885045,0.1049169372885045,0.1049169372885045,0.1049169372885045,0.03278654290265766,0.028968732129103742,0.0270963164484774,0.026229234322126125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574;1;214672963,214672920,214691321,214832282,214838370,214685792,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214663942,214512425,214685754,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214685422,214552382,214552385,214821026,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214691630,214748302,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214832670,214819723,214583846,214600134;1.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574;2;214821290,214821277,214821292,214821285,214826801,214585395,214820413,214826955,214821275,214826816,214826705,214826627,214826799,214748347,214826700,214826606,214691390,214684513,214826702,214584939,214696987,214552382,214819509,214552385,214600492,214840877,214685754,214716667,214685422,214685792,214821296,214639192,214533050,214836542,214650508,214585695,214826621,214559317,214691456,214745323,214583846,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214554982;1.0,0.3508751216433172,0.2002310694477139,0.09520608275917207,0.06291667642666948,0.05915514680621335,0.04805168578034841,0.04512202115088542,0.04331613089729192,0.03250040165149625,0.028431364606093985,0.026730827776282058,0.02487589013055202,0.021045671829827087,0.020071335171038797,0.01882769863519397,0.018707263848735188,0.016783928652533156,0.016133921666022018,0.014404593163526096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576;0;214672963,214672920,214691321,214832282,214838370,214685792,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214663942,214512425,214685754,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214685422,214552382,214552385,214821026,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214691630,214748302,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214832670,214819723,214583846,214600134;1.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576;1;214821290,214821277,214821292,214821285,214826801,214585395,214820413,214826955,214821275,214826816,214826705,214826627,214826799,214748347,214826700,214826606,214691390,214684513,214826702,214584939,214696987,214552382,214819509,214552385,214600492,214840877,214685754,214716667,214685422,214685792,214821296,214639192,214533050,214836542,214650508,214585695,214826621,214559317,214691456,214745323,214583846,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214554982;1.0,0.3508751216433172,0.2002310694477139,0.09520608275917207,0.06291667642666948,0.05915514680621335,0.04805168578034841,0.04512202115088542,0.04331613089729192,0.03250040165149625,0.028431364606093985,0.026730827776282058,0.02487589013055202,0.021045671829827087,0.020071335171038797,0.01882769863519397,0.018707263848735188,0.016783928652533156,0.016133921666022018,0.014404593163526096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576;2;214672963,214672920,214691321,214832282,214838370,214685792,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214663942,214512425,214685754,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214685422,214552382,214552385,214821026,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214691630,214748302,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214832670,214819723,214583846,214600134;1.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576;3;214836791,214582511,214717312,214582502,214510785,214510875,214820252,214672946,214510805,214545905,214672920,214510783,214510802,214819464,214586876,214650508,214638590,214668287,214659013,214564693,214839864,214663942,214838370,214512425,214640424,214677877,214717824,214533050,214836542,214685754,214639192,214716667,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214585695,214821296,214600492,214819509,214696987,214552382,214552385,214748302,214685422,214685792;1.0,0.625,0.5102040816326531,0.5,0.5,0.5,0.1328125,0.125,0.125,0.07555555555555556,0.05555555555555555,0.03125,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576;4;214510044,214582387,214600502,214510738,214684721,214836718,214636498,214744530,214716973,214826810,214672963,214584810,214536440,214737337,214530375,214840597,214684513,214825839,214702725,214537515,214533050,214663942,214819464,214717824,214677877,214640424,214838370,214668287,214638590,214839864,214650508,214586876,214836542,214512425,214832282,214639192,214821296,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492;1.0,0.6651811095827602,0.2562763757497497,0.16506189821182946,0.10875230422292714,0.09537368179734068,0.08986703347088493,0.08705898129306909,0.08253094910591473,0.08253094910591473,0.07624840796780276,0.07184721481439894,0.06920622444300967,0.06602475928473178,0.06602475928473178,0.06602475928473178,0.06602475928473178,0.06602475928473178,0.06602475928473178,0.06602475928473178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576;5;214672963,214672920,214691321,214832282,214838370,214685792,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214663942,214512425,214685754,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214685422,214552382,214552385,214821026,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214691630,214748302,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214832670,214819723,214583846,214600134;1.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576;6;214836791,214582511,214717312,214582502,214510785,214510875,214820252,214672946,214510805,214545905,214672920,214510783,214510802,214819464,214586876,214650508,214638590,214668287,214659013,214564693,214839864,214663942,214838370,214512425,214640424,214677877,214717824,214533050,214836542,214685754,214639192,214716667,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214585695,214821296,214600492,214819509,214696987,214552382,214552385,214748302,214685422,214685792;1.0,0.625,0.5102040816326531,0.5,0.5,0.5,0.1328125,0.125,0.125,0.07555555555555556,0.05555555555555555,0.03125,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597;0;214748334,214819762,214743335,214819760,214826927,214684843,214819719,214800262,214826702,214706462,214821300,214563337,214684513,214826908,214820261,214826837,214674401,214834865,214826932,214844357,214533050,214685792,214696987,214552382,214552385,214685754,214685422,214512425,214639192,214821296,214838370,214668287,214638590,214650508,214836542,214832282,214691632,214819509,214547042,214745323,214583846,214548103,214556861,214709587,214557416,214753513,214532567,214587765,214600492,214587763;1.0,0.8544601551698445,0.7142857142857143,0.6476107844367778,0.42857142857142855,0.32317460317460317,0.32142857142857145,0.2338888888888889,0.23015873015873017,0.20337301587301587,0.1842857142857143,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.17460317460317462,0.15178571428571427,0.14857142857142858,0.14857142857142858,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597;1;214800262,214748334,214743335,214717562,214838831,214827005,214716110,214819762,214557176,214826998,214674401,214821300,214826872,214826912,214760897,214826908,214826837,214837487,214698420,214753515,214696987,214685792,214819464,214552385,214685754,214663942,214685422,214512425,214838370,214533050,214668287,214821296,214638590,214650508,214836542,214639192,214552382,214832282,214819509,214600492,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026;1.0,0.9909636266990659,0.4470360873652319,0.2826334573619865,0.24394411117017237,0.24201396583641682,0.18866276862328193,0.18699217860126052,0.1708557977067355,0.16895739995443845,0.16041461006910168,0.15845809809989755,0.15015260793359791,0.14543298018830383,0.14223542070620954,0.13710650433256552,0.1370632659719407,0.1366846381653884,0.1366846381653884,0.1366846381653884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603;0;214684513,214839373,214839371,214826810,214833800,214826955,214602817,214691426,214691390,214826705,214535621,214826627,214826900,214821277,214613685,214594616,214829312,214839313,214820842,214546121,214685792,214685422,214685754,214832282,214821296,214639192,214552382,214533050,214836542,214650508,214638590,214668287,214838370,214552385,214585695,214696987,214819509,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456;1.0,0.6512953833522606,0.09939585742454843,0.07778412448199862,0.06879366488861693,0.05380956556631412,0.050346573722937465,0.04974379840407719,0.048814865792213176,0.048477808501335075,0.046617197891608765,0.041822286108471864,0.039757810201843484,0.03855500495012121,0.036079047328225665,0.035741990037347564,0.03569545438557471,0.03474831131730076,0.03253466037741922,0.02876947069882141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603;1;214684513,214839373,214839369,214691426,214839371,214594616,214833800,214839313,214687685,214613685,214833802,214826810,214826803,214821275,214829741,214836407,214838100,214826801,214820227,214535621,214639192,214685422,214685792,214556861,214821296,214548103,214532567,214533050,214836542,214552385,214650508,214638590,214668287,214838370,214583846,214685754,214696987,214552382,214819509,214547042,214587765,214587763,214753513,214821026,214691630,214557416,214691632,214691456,214559317,214716667;1.0,0.2709066527362803,0.10990221602866193,0.08521376414148309,0.08215360134082209,0.06514851205468745,0.05884928462809605,0.058025394643302704,0.05272895902677406,0.051905069041980716,0.044108715814450555,0.042371484932229156,0.04001751354710532,0.03813433643900624,0.03389718794578332,0.03389718794578332,0.03389718794578332,0.02730606806743657,0.02730606806743657,0.023068919574213653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614;0;214636507,214639303,214826780,214508852,214539845,214704180,214668287,214821296,214639192,214533050,214836542,214650508,214638590,214832282,214685792,214512425,214663942,214819464,214717824,214677877,214640424,214839864,214586876,214838370,214685754,214685422,214659013,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214564693,214832670,214548103,214702826;1.0,1.0,0.3611111111111111,0.0625,0.04,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
