SessionId;Position;Recommendations;Scores
829;5;214609325,214819430,214555910,214657318,214685141,214538488,214684892,214559672,214540479,214711620,214718158,214819586,214717410,214553578,214717498,214717412,214554332,214587697,214561775,214840415,214820392,214821272,214826702,214714732,214819376,214558807,214586694,214748336,214826908,214819719,214819721,214725532,214820402,214668281,214716667,214601233,214718117,214717847,214717890,214706102,214577450,214800268,214717286,214748334,214674487,214826837,214826799,214559259,214667970,214718392;1.0,0.4151228317336289,0.231337008524812,0.22384921849793993,0.22384921849793993,0.21804123733369324,0.21804123733369324,0.21329577119111878,0.21329577119111878,0.20928353673657324,0.20580798116424665,0.2027423238842977,0.2027423238842977,0.2,0.2,0.2,0.1975192662938083,0.1975192662938083,0.19317118197131797,0.15863538030782007,0.1410092269402845,0.12899943667264818,0.11078863519766864,0.1043856482975171,0.10089276326094224,0.09479812052938609,0.09010769950413229,0.0855557930880582,0.08462852190753854,0.07931684389980564,0.07685271735451339,0.07507759184590843,0.06589315521984393,0.06319874701959073,0.06200993681083651,0.05861084966865176,0.058524227050017266,0.057235905769279394,0.05516705361590426,0.05317867524744149,0.05219282414875855,0.04959794989776003,0.04856815565410769,0.04669455446315927,0.044252398095184255,0.04127376302890338,0.03484711228070593,0.03427214941108326,0.03316284718487998,0.03316284718487998
829;6;214826912,214828987,214558192,214826925,214684845,214684841,214827007,214827005,214571188,214577518,214651427,214827000,214834865,214714794,214760897,214827026,214826619,214827009,214676070,214601407,214826615,214820237,214821300,214743335,214826998,214716707,214826927,214553533,214714790,214826934,214663127,214769117,214826606,214746427,214716671,214826955,214609325,214744528,214844357,214821279,214716710,214748334,214690110,214681091,214712402,214709645,214821307,214826617,214821339,214821277;1.0,0.4853474079308272,0.28306037070747414,0.183513537001021,0.1783207715813544,0.16860423762852478,0.15242335767016185,0.13410406426934934,0.1307685658263265,0.12590941536975928,0.12255623622127926,0.11887200072657833,0.1098924518581823,0.08627327289845035,0.06449642779455925,0.06162376635603597,0.058988434476243176,0.057452252070793255,0.0562999242497761,0.05563472099903551,0.04849720284120664,0.048248538024735346,0.04695430510822701,0.043050821778550026,0.042699064318844716,0.04170119898829785,0.04061993090619366,0.039996849622526955,0.039996849622526955,0.03518601332396702,0.03150673511201398,0.030021339402143906,0.026843334584229682,0.02666456641501797,0.02666456641501797,0.026320460121232795,0.025852006033060447,0.025805156041344243,0.025610661386740143,0.02447117266718781,0.024125265676870063,0.02399206458589168,0.02323924258305609,0.023164110832544303,0.022980900828317302,0.022181342730352684,0.021647536750804622,0.020719969641527888,0.020578141481341114,0.01998850281223287
839;0;214718158,214717412,214701309,214561775,214555910,214685141,214560615,214538488,214702905,214748257,214554707,214545808,214717410,214717498,214609325,214538574,214538572,214826904,214820450,214829312,214826702,214685754,214691630,214717824,214716667,214559317,214691456,214691632,214821026,214585695,214677877,214640424,214839864,214586876,214564693,214587763,214819464,214663942,214552385,214552382,214685422,214685792,214821296,214639192,214533050,214836542,214659013,214600492,214638590,214668287;1.0,0.48588980580006874,0.2462760709489901,0.23464977023553354,0.14050536768311217,0.13595756663057645,0.13243001808059363,0.13243001808059363,0.13243001808059363,0.13243001808059363,0.13243001808059363,0.13243001808059363,0.12313803547449505,0.12147245145001719,0.12147245145001719,0.12147245145001719,0.11615335464702993,0.11506268587197649,0.09368348281696841,0.0712984254039704,0.06728883555131233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843;0;214716971,214716973,214716937,214819468,214717003,214716939,214716943,214716982,214716941,214832655,214716990,214716928,214716984,214832657,214716975,214717007,214717005,214832653,214838370,214716926,214716930,214838364,214716986,214716935,214716977,214716952,214716947,214838372,214838366,214553730,214838368,214716932,214716980,214589732,214711318,214716999,214716945,214838375,214509135,214716988,214717867,214586711,214821380,214676010,214508304,214832595,214606393,214575761,214716962,214669693;1.0,0.20106550957616112,0.19329640585018634,0.1757607706805474,0.16871141026450212,0.1523260012564744,0.1415040206630518,0.11944734512173985,0.11895940687567856,0.11645550965285391,0.11413690897566968,0.10858762646669827,0.10760827658118552,0.0979196235433281,0.09700813202649347,0.08374556065357855,0.08368800982532898,0.0698505182617164,0.06903795257922274,0.06831141830174808,0.06502941752376407,0.06012119330488859,0.05309224088674083,0.05269182870544548,0.04746032588692577,0.04671842648528489,0.04368659470884815,0.043353740807248554,0.0392506981849346,0.038325516227165755,0.037038284905219515,0.03695272182438053,0.03481930023450989,0.0330006542621323,0.029607801414776085,0.028300804132610366,0.027943692181547648,0.02777615061843531,0.026279582948319214,0.02574581911217099,0.025185286024881137,0.020885349419216662,0.020287838399538825,0.019071120993757375,0.018239066377143155,0.017648714231634267,0.017648714231634267,0.017648714231634267,0.017648714231634267,0.01719080153254907
862;0;214820233,214820261,214820231,214820227,214535621,214584939,214536435,214536399,214640484,214535677,214607141,214553743,214587292,214587703,214538027,214584907,214536440,214705942,214537967,214706432,214839710,214538484,214820229,214685786,214560615,214640439,214973182,214717082,214565557,214694222,214587444,214552370,214600652,214548525,214587583,214557041,214687790,214509155,214553745,214632967,214551609,214587431,214839740,214698577,214537972,214698465,214826769,214821277,214819423,214819410;1.0,0.43588161670813497,0.18932530622969984,0.0909369035269316,0.06266484709224658,0.060318887458507366,0.058411948131890455,0.058411948131890455,0.058411948131890455,0.054313460387974674,0.054313460387974674,0.05230752606096122,0.05030159173394776,0.049878871579968835,0.0454684517634658,0.04445613433009255,0.0393458950995647,0.0348170758079378,0.033233930846107415,0.033158954348783805,0.029983935837455844,0.029983935837455844,0.029205974065945228,0.029205974065945228,0.029205974065945228,0.029205974065945228,0.029205974065945228,0.029205974065945228,0.028570333015721587,0.028570333015721587,0.028570333015721587,0.028570333015721587,0.028570333015721587,0.028032906165374863,0.02756736585221486,0.02756736585221486,0.02756736585221486,0.027156730193987337,0.02678940408070425,0.026457117192345288,0.02615376303048061,0.025616336180133883,0.025616336180133883,0.025616336180133883,0.025616336180133883,0.025375801258969998,0.025375801258969998,0.02536321133361995,0.02515079586697388,0.024939435789984418
862;1;214820227,214820233,214584907,214820231,214820261,214973182,214553743,214584939,214821285,214841640,214535677,214587583,214636517,214602834,214839703,214640475,214587613,214536440,214535621,214587611,214835760,214594680,214838503,214820383,214821290,214839373,214821277,214833802,214826801,214826803,214684513,214826810,214717003,214536435,214536399,214640484,214607141,214587292,214587703,214538027,214705942,214537967,214706432,214839710,214538484,214717082,214640439,214560615,214820229,214685786;1.0,0.40143583983733594,0.36133715380383485,0.312702664155023,0.26050170371525233,0.18152943229661575,0.11879271047007862,0.09613113497998974,0.09115741815121231,0.0769049079839918,0.07141215993393649,0.0659017999031809,0.05463957288231231,0.05361176639709309,0.05123362041093049,0.050598135565712354,0.04899017687060335,0.04702961682598939,0.04494146705393179,0.043273089472500484,0.040370586951763494,0.04000018695669844,0.03530643871327287,0.03506614084053025,0.03294362540673688,0.030965958260293885,0.030316303834956714,0.029510117439673238,0.02939030113097175,0.02764347156425309,0.025150033755253334,0.02503108531098682,0.022840245943253682,0.013963802484355055,0.013963802484355055,0.013963802484355055,0.012984029078897542,0.012024962599013745,0.011923908261243845,0.01086956521739131,0.008323276062751742,0.007944813706023188,0.007926890027168449,0.007167878681129308,0.007167878681129308,0.006981901242177528,0.006981901242177528,0.006981901242177528,0.006981901242177528,0.006981901242177528
872;0;214638480,214551570,214551594,214537760,214638476,214638478,214638474,214508942,214582950,214638472,214538981,214842369,214538994,214587864,214589702,214638482,214717824,214717798,214838960,214537766,214706205,214832672,214644956,214839795,214837430,214612706,214701825,214583190,214832670,214819496,214820447,214691396,214668590,214630042,214601197,214820413,214828867,214821380,214840378,214832653,214826715,214832655,214839373,214820842,214840762,214716984,214826801,214717007,214826955,214663942;1.0,0.33012873172803736,0.2920629985304361,0.17791636809761277,0.12174009332461101,0.09046045383701319,0.0733619403840083,0.06112001509096867,0.05227721385680222,0.048378152940602714,0.04609734851659851,0.04609734851659851,0.04609734851659851,0.04609734851659851,0.045230226918506596,0.04447909202440319,0.04447909202440319,0.043223874771801306,0.04268774015650822,0.042198287600399,0.042198287600399,0.04058003110820367,0.040239008162264715,0.040239008162264715,0.0399174831763948,0.03905036157830288,0.03905036157830288,0.038069596602999904,0.03743210508610756,0.03586429876031387,0.03373761783619109,0.03235876580792909,0.03204177175734074,0.0314568134121869,0.03105484560305607,0.030328009476100797,0.030105201901314185,0.027806222482991503,0.027488731312889956,0.02735317882970433,0.02663141818432404,0.026602043935600922,0.026124812013991736,0.025117196601799466,0.024983787443405597,0.02458106198650638,0.022040435087592538,0.02086917694359107,0.019803202963926965,0.0
873;0;214820252,214510783,214717312,214582485,214582511,214510785,214582502,214836793,214537415,214672920,214510805,214827028,214672963,214672839,214545905,214672946,214558160,214510820,214602386,214656290,214582507,214800266,214843931,214717755,214702787,214559317,214844070,214702811,214510802,214738449,214579704,214836802,214612760,214838957,214717757,214836722,214688098,214827024,214587937,214554785,214820439,214512611,214537775,214540597,214545935,214821307,214743515,214712237,214774685,214676580;1.0,0.47391205986087803,0.27575926648726684,0.2621436405722365,0.1861484344702369,0.18173162900387818,0.1639509610365863,0.1334979548937541,0.10417295395194377,0.09577708373801129,0.09577708373801129,0.08017771644296709,0.07512801506789067,0.052086476975971886,0.052086476975971886,0.052086476975971886,0.052086476975971886,0.05073504372452546,0.05073504372452546,0.05073504372452546,0.05073504372452546,0.05073504372452546,0.04963084235793577,0.048697253404884275,0.048697253404884275,0.047888541869005645,0.047888541869005645,0.047888541869005645,0.047175207739899666,0.047175207739899666,0.047175207739899666,0.047175207739899666,0.04653710861755923,0.04595987774787781,0.043323443430199594,0.042339173510592985,0.04176194264091157,0.04149272764603576,0.040088858221483545,0.0387793375259672,0.038294571660905274,0.03799169154232076,0.03784574857291569,0.03770323987644688,0.03599625342436939,0.035787393411237364,0.035685603785590644,0.03548701746476245,0.03529473654810693,0.03492757321626712
873;1;214717312,214820252,214510783,214582485,214510785,214836793,214582511,214510820,214582502,214537415,214672920,214510805,214545905,214672839,214558160,214656290,214602386,214717755,214559317,214510802,214717757,214688098,214836791,214827028,214587937,214686009,214554785,214512611,214717003,214743515,214712237,214676580,214704180,214702828,214585100,214545935,214600989,214827020,214601042,214821367,214684513,214672963,214672946,214800266,214582507,214843931,214702787,214702811,214844070,214579704;1.0,0.8588726982057531,0.6331579793232681,0.5128371473181099,0.3902108363797189,0.36945274589021143,0.2797861643154007,0.2614496633836199,0.2464227574881083,0.16403072774141075,0.15081059094996405,0.15081059094996405,0.1491188434012825,0.1491188434012825,0.1491188434012825,0.14524981299089995,0.14524981299089995,0.139415804756874,0.13710053722724003,0.13505832653328168,0.1240310758481993,0.11956064119437855,0.11929507472102602,0.11477075276224473,0.11477075276224473,0.11153264380549921,0.11102171418519673,0.10876675541451228,0.10691168505414761,0.10216463603477213,0.10159610147078392,0.09999446350011433,0.09739468866374044,0.09564851295550285,0.0944415780953577,0.09274859791165856,0.09149808559379978,0.08548647016566484,0.08083649496409005,0.07809245396486,0.052321532100704025,0.02150846700406722,0.014911884340128252,0.014524981299089997,0.014524981299089997,0.014208858496728208,0.013941580475687401,0.013710053722724002,0.013710053722724002,0.013505832653328168
874;0;214821275,214829285,214826801,214820441,214821292,214826702,214826955,214821290,214826627,214585288,214535621,214820842,214832550,214820383,214684513,214839373,214829741,214826835,214821298,214821022,214691293,214708370,214826608,214826700,214826810,214687685,214840378,214532072,214821313,214826897,214691390,214821369,214826799,214840775,214842450,214586923,214836407,214826803,214826889,214587028,214690110,214821024,214601407,214509013,214826891,214743335,214821296,214841640,214826893,214710309;1.0,0.3144459131188293,0.09209796571029208,0.07179010486330942,0.05006665978456682,0.050025195131784106,0.04654658671237988,0.03871227198679152,0.03871227198679152,0.033865293386724206,0.03300688438576983,0.032798279363842546,0.032382382886151403,0.030904840427826954,0.02770684773580051,0.027291226687340863,0.026118009418721763,0.025448078726483327,0.02443352981051631,0.023403739560682577,0.022493684635941806,0.022427409253241187,0.022329828221333385,0.022329828221333385,0.022060645361272474,0.021785781291809702,0.021537031458992818,0.021102343714796933,0.020690997166941862,0.020662412548864428,0.020553586528433924,0.02039693662647817,0.019914317117992564,0.01988465965289339,0.019068935059728166,0.01850371695538251,0.018291227767484507,0.0182722647207511,0.01809307494816515,0.01796802827813234,0.01790744565212966,0.01786854690438308,0.017848087001676578,0.017515109955000645,0.01746310588476895,0.01726383270194152,0.017077220581590346,0.016944649827383473,0.016859480001294714,0.016656768370720474
