SessionId;Position;Recommendations;Scores
576;5;214672963,214672920,214836802,214510802,214672946,214672839,214582502,214510820,214717310,214582511,214537436,214537415,214840451,214702811,214510854,214820252,214510785,214582507,214702787,214510783,214510805,214680422,214836791,214545905,214582485,214537455,214717312,214534689,214510775,214510875,214602386,214640019,214765526,214696708,214725542,214601462,214510777,214585100,214554234,214545879,214684025,214827028,214535593,214536320,214510757,214714663,214839864,214644317,214636498,214825839;2.9714668,2.3910413,1.9058899,1.8231213,1.7475406,1.7400213,1.7376916,1.6579232,1.6556067,1.6437185,1.6107476,1.5641215,1.4807018,1.4459603,1.3792238,1.3730329,1.3644965,1.3513218,1.3289093,1.3241295,1.264356,1.2505025,1.2419149,1.225822,1.178628,1.1346385,1.1019189,1.0689617,1.0673473,0.99518955,0.9764507,0.96673423,0.9402953,0.90390754,0.8803972,0.8662761,0.85461724,0.84871405,0.8336783,0.82521474,0.8226107,0.81572795,0.80172074,0.7964213,0.79315096,0.7859275,0.76565117,0.7644794,0.76291794,0.7367729
576;6;214836791,214510875,214582511,214582502,214510785,214717312,214510805,214545905,214836802,214537415,214582485,214510820,214672963,214672946,214672920,214717310,214820252,214510783,214586664,214510802,214537436,214582507,214836793,214702811,214672839,214840451,214554332,214602386,214702787,214510854,214819419,214839731,214701242,214973182,214717757,214710101,214685797,214558160,214537753,214670070,214709722,214714697,214835000,214684841,214701238,214687792,214718396,214568111,214632440,214668219;3.467157,3.2832162,3.1109183,2.6977353,2.3744583,2.310819,2.1829257,2.1183252,2.1175005,2.0778759,2.0518086,2.0217557,1.9473683,1.8836126,1.7150526,1.690477,1.6587663,1.6516405,1.6365817,1.6245679,1.4127614,1.3940259,1.3029099,1.1961632,1.1218873,1.1028738,1.0625924,1.0318987,1.0169668,1.0116385,0.97808456,0.96141315,0.9317831,0.89654166,0.8829143,0.87766665,0.85906464,0.8571254,0.84952086,0.8442338,0.82956123,0.82125634,0.8201628,0.81471306,0.8038682,0.77818626,0.7652844,0.7590125,0.75778633,0.7574028
597;0;214748334,214743335,214662742,214706462,214698420,214826927,214819762,214819760,214842575,214674401,214684843,214746427,214827002,214800262,214563337,214844357,214842371,214826932,214821300,214717562,214821339,214826837,214826934,214826998,214753515,214819719,214837442,214642235,214827015,214574672,214826876,214640017,214826908,214557095,214821401,214577567,214586432,214760897,214555500,214553544,214842577,214531517,214837487,214832672,214702796,214821315,214827013,214695127,214714790,214697439;2.389249,2.1622808,1.9013861,1.8963869,1.7091062,1.5500911,1.5459688,1.5130105,1.4966165,1.4739555,1.4522935,1.4309932,1.4058814,1.3941576,1.3567924,1.3384185,1.3354808,1.2503039,1.1009891,0.9392645,0.92822653,0.9169886,0.91313964,0.8757079,0.84520257,0.84092605,0.79896104,0.78559774,0.76811695,0.7479496,0.7105477,0.7051934,0.7028961,0.6963734,0.6933363,0.6929432,0.6847937,0.67825955,0.6575837,0.65085155,0.6491279,0.6217551,0.5993121,0.5901903,0.58635235,0.58076304,0.57852453,0.5745126,0.53579605,0.53539443
597;1;214800262,214748334,214698420,214743335,214838831,214717562,214674401,214716110,214662742,214555500,214557176,214753515,214706462,214558807,214842450,214827002,214826872,214821300,214837487,214826998,214760897,214826837,214563337,214819762,214821401,214842575,214826908,214819760,214746427,214826876,214844357,214826932,214837442,214684843,214826927,214826934,214695127,214550259,214716710,214684498,214827013,214827005,214842371,214714790,214718385,214718117,214690110,214537496,214585554,214662782;2.7333026,2.4912617,2.2519982,2.1021266,1.7902311,1.7437626,1.6334578,1.5785133,1.5157931,1.4845239,1.4641308,1.3937951,1.3848923,1.3582813,1.3255541,1.3007957,1.2282871,1.201457,1.1757029,1.1655389,1.1591455,1.1548619,1.1448985,1.1429548,1.13536,1.1291889,1.0409008,1.0317522,1.0174452,1.0109434,0.952765,0.91967666,0.9077675,0.89953125,0.8895584,0.8392839,0.8300597,0.81963056,0.8180939,0.8163887,0.8068014,0.79675245,0.786201,0.7816343,0.77259153,0.74259216,0.73739743,0.7261618,0.7192041,0.71650976
603;0;214839373,214684513,214839371,214602817,214594610,214613685,214836975,214601019,214594616,214628792,214602821,214536907,214544535,214546121,214839369,214836821,214552395,214602827,214545879,214832672,214714790,214701212,214613649,214833800,214663127,214702824,214698581,214613925,214753693,214714697,214612777,214841060,214640407,214677735,214826900,214595137,214717095,214748340,214743350,214691426,214712126,214550865,214826810,214836407,214579288,214587028,214702747,214835282,214838100,214601407;2.0262747,1.7621949,1.5716199,1.4375771,1.4279593,1.3884113,1.3310556,1.2785953,1.133731,1.0859658,1.0659454,1.0169442,0.9700931,0.9560293,0.9528618,0.9254324,0.8824842,0.84474206,0.8334021,0.7776519,0.7647303,0.75953674,0.75866276,0.7472744,0.7360016,0.73018765,0.69642293,0.6832556,0.6452352,0.62489337,0.60958123,0.6063328,0.6051804,0.5945716,0.5906923,0.5901927,0.56374466,0.5408272,0.54002225,0.5341348,0.5270437,0.5256816,0.5240742,0.52162296,0.5204692,0.51889133,0.5124242,0.51148844,0.50350255,0.49865907
603;1;214684513,214839369,214613685,214663127,214839371,214594616,214839373,214613904,214838957,214717095,214691426,214594637,214703801,214836975,214628792,214714790,214636775,214550019,214702747,214714697,214632440,214836821,214839866,214544535,214838100,214829741,214691332,214601019,214718210,214602817,214703790,214836407,214753693,214827015,214841060,214595137,214820227,214711817,214838750,214839757,214712126,214685784,214594610,214509013,214602821,214613925,214687685,214638480,214748340,214743335;2.1392164,2.0872452,1.956934,1.8960444,1.7332183,1.7149397,1.4317446,1.3712852,1.329394,1.0852498,1.0562099,0.89134663,0.8755521,0.8671587,0.8608455,0.85915506,0.81825775,0.8038306,0.7989163,0.7946975,0.7711986,0.7480425,0.740951,0.72981364,0.6973725,0.6838492,0.67533636,0.669815,0.64190507,0.6349819,0.6333259,0.62743616,0.6203518,0.6162325,0.6060748,0.5827329,0.578256,0.56972575,0.56369084,0.5532366,0.55285186,0.5474564,0.54632723,0.5378963,0.5362204,0.5304995,0.53020924,0.52807325,0.5077412,0.5045109
614;0;214636507,214639303,214826780,214508852,214601810,214587549,214829681,214829679,214601805,214539845,214536907,214509073,214613893,214587643,214613638,214508855,214829687,214706482,214509082,214601668,214829692,214639305,214636505,214509084,214509071,214636775,214639177,214645835,214717824,214643049,214717614,214512431,214711310,214554967,214582391,214691460,214664767,214717612,214557607,214839733,214537850,214820242,214697182,214641412,214711318,214839755,214836225,214678217,214709602,214702828;2.3289077,2.3262055,2.226046,1.8146085,1.8062601,1.7241325,1.6774827,1.6385916,1.6178889,1.6143508,1.4013782,1.3772717,1.3253844,1.2718813,1.2574594,1.2132161,1.1942905,1.1329623,1.1320666,1.1143548,1.1129023,1.1045934,1.0579973,0.9802147,0.97237056,0.95485723,0.8749702,0.75249815,0.7258654,0.72008455,0.711758,0.6981231,0.68395865,0.6587806,0.6530425,0.6507778,0.64611614,0.64368284,0.6414901,0.6414888,0.6378874,0.6132279,0.6069074,0.6031185,0.59461945,0.5846888,0.5763919,0.5705993,0.56675434,0.5656874
614;1;214639303,214613638,214826780,214601810,214636775,214829679,214587549,214508852,214636507,214613893,214829687,214829681,214639305,214601805,214829692,214536907,214539845,214508855,214636505,214717427,214509082,214580885,214613645,214601668,214551928,214587643,214839733,214664767,214509084,214701812,214509071,214717824,214645835,214641412,214651610,214676390,214509073,214685769,214680459,214575311,214684025,214551907,214643049,214512427,214510074,214691233,214512431,214557607,214819402,214691460;3.018449,2.880859,2.8582978,2.294686,2.2698984,2.1977732,2.111384,1.9742802,1.8460788,1.8250042,1.8041924,1.7917292,1.7208139,1.68249,1.6569784,1.6442811,1.4885538,1.4608877,1.3415226,1.297704,1.2880224,1.2753766,1.200286,1.192529,1.1759237,1.1481637,1.1068193,1.1003286,1.0840262,1.0675082,1.0670115,1.0658276,1.0354933,1.030953,0.9964341,0.9841803,0.9719613,0.9687403,0.96026,0.9400404,0.937975,0.92773515,0.9273893,0.9221375,0.8998105,0.8979252,0.886876,0.884709,0.881979,0.8586111
614;2;214826780,214639303,214636507,214587549,214508852,214601810,214829681,214829679,214539845,214536907,214601805,214613638,214509073,214587643,214829687,214508855,214613893,214829692,214509082,214601668,214636775,214691460,214509071,214639305,214706482,214636505,214641412,214509084,214554967,214639177,214717824,214717427,214717614,214717612,214557607,214746365,214711310,214640094,214691462,214697182,214701812,214551928,214664767,214580885,214537850,214839733,214717798,214643049,214676390,214712242;2.5626726,2.5554538,2.461805,1.949308,1.9078294,1.8873695,1.7807441,1.741269,1.6915989,1.630038,1.6187431,1.4647448,1.4300619,1.4152256,1.3517264,1.3305545,1.3107343,1.1864604,1.1276777,1.1061325,1.0981203,1.054837,1.0314035,1.0053247,0.9976256,0.9493085,0.9207417,0.88448405,0.8822324,0.8705561,0.85260236,0.8475621,0.8353952,0.78945696,0.7857624,0.7570756,0.7416725,0.7299937,0.7091384,0.7013834,0.7004617,0.69552946,0.68885124,0.68880165,0.68793744,0.6761291,0.6641394,0.6601391,0.6590107,0.6565139
614;3;214639303,214826780,214636507,214601810,214587549,214508852,214829681,214539845,214829679,214601805,214536907,214509073,214587643,214508855,214613638,214829687,214613893,214829692,214601668,214509082,214509071,214639305,214636775,214691460,214639177,214706482,214636505,214717614,214509084,214717824,214641412,214643049,214554967,214717612,214557607,214711310,214746365,214640094,214839733,214717427,214691462,214709602,214701812,214697182,214645835,214551928,214537850,214678217,214711318,214554982;2.6154854,2.5916457,2.549331,2.0725043,2.0468674,1.9784523,1.8560147,1.7296662,1.719334,1.6627657,1.6350801,1.4986688,1.4249414,1.4144646,1.4090536,1.3876572,1.2986672,1.2504176,1.1774454,1.1720483,1.0998218,1.0961776,1.0459024,1.035325,1.0060786,0.97945964,0.9353404,0.90565145,0.89227885,0.8623608,0.8579396,0.8565622,0.85593975,0.8443643,0.83399296,0.8252846,0.81549746,0.79186445,0.76083237,0.7521902,0.7494995,0.74294466,0.735831,0.71717155,0.71172494,0.7035322,0.68618846,0.6840876,0.6714869,0.65779203
614;4;214509084,214645835,214613893,214639305,214636775,214636505,214829687,214587547,214664767,214650508,214820242,214512431,214826780,214601810,214587643,214829692,214829679,214601805,214587549,214509082,214706482,214685784,214639303,214585397,214538002,214829681,214636507,214536907,214579839,214717798,214508852,214508855,214539845,214632380,214840995,214600483,214695523,214835600,214842452,214601038,214711295,214843470,214645584,214587249,214710150,214612777,214552395,214613649,214602294,214840599;2.223531,2.2087297,2.200462,2.1524847,2.1469784,2.1412284,2.0865283,1.9476621,1.8273672,1.4819797,1.4615866,1.4275583,1.3894762,1.3017803,1.3003136,1.2678655,1.2618098,1.2604667,1.2302295,1.1697816,1.1275864,1.0938183,1.0517768,1.0513321,1.0102706,0.982562,0.97151375,0.9191186,0.88341707,0.8820892,0.84953153,0.8370229,0.8285973,0.82590586,0.75647116,0.7526241,0.72178763,0.6821317,0.67723423,0.67050016,0.6664716,0.6476776,0.6336732,0.6151522,0.61497307,0.6144906,0.6088228,0.60266787,0.5967601,0.59667015
614;5;214508852,214508855,214587549,214829681,214639305,214509073,214826780,214613865,214539845,214601805,214536907,214509084,214613893,214636507,214601810,214829679,214613638,214587643,214645835,214829687,214509082,214601668,214613645,214639303,214613863,214706482,214820242,214636505,214509071,214613859,214512431,214829692,214613870,214579839,214600933,214664767,214586825,214587547,214638470,214613861,214716467,214579299,214663942,214840599,214819402,214636775,214512416,214841006,214531151,214509830;2.6931677,2.4373748,2.2333314,2.0049567,1.9990016,1.9296333,1.8996519,1.8584825,1.8360469,1.8279729,1.8069365,1.6568396,1.6095383,1.5234996,1.481593,1.4747946,1.3988148,1.3461919,1.29675,1.293492,1.2445022,1.2439625,1.2310585,1.1988792,1.1900713,1.1749086,1.1525022,1.1170835,1.0842732,1.0430773,1.0076681,0.986135,0.98600096,0.96312433,0.8244697,0.8209404,0.81835926,0.79737574,0.7555081,0.74658597,0.74187493,0.7360772,0.73457116,0.72911745,0.6964222,0.68588537,0.66368973,0.662232,0.63060963,0.62077314
614;6;214601810,214508852,214826780,214587549,214636507,214829692,214508855,214539845,214601805,214829681,214829679,214613893,214639303,214829687,214536907,214509084,214509073,214639305,214645835,214587643,214509082,214509071,214821300,214601668,214636505,214512431,214820242,214609445,214706482,214712353,214636775,214676070,214680459,214668270,214711312,214613638,214678382,214691632,214664767,214534907,214543922,214844315,214709735,214678217,214538002,214829257,214538820,214642672,214691587,214770007;2.9402025,2.8167944,2.6964183,2.4762769,2.2112606,2.1602328,1.8882334,1.8809781,1.8728085,1.8680366,1.8434157,1.8077585,1.7304482,1.5500108,1.5411117,1.5348091,1.4681635,1.4450735,1.3654857,1.3587974,1.127351,1.1098642,1.0533404,1.0121261,0.99868333,0.9915278,0.8840941,0.8538644,0.8067914,0.8019603,0.79439455,0.76653904,0.734374,0.7173863,0.7106211,0.67756695,0.66117823,0.660527,0.653265,0.6473441,0.6431272,0.63891727,0.6377324,0.6248147,0.62457615,0.6195699,0.6182681,0.60598826,0.5965222,0.5911034
614;7;214601810,214826780,214508852,214587549,214829692,214636507,214829681,214829679,214639303,214601805,214539845,214508855,214613893,214829687,214536907,214509073,214509084,214821300,214639305,214587643,214645835,214509071,214601668,214509082,214636505,214712353,214676070,214678382,214512431,214534907,214640094,214613638,214543922,214668270,214829257,214609445,214680459,214557095,214834987,214711312,214836429,214691587,214706482,214770007,214678217,214836440,214843449,214639177,214717790,214820242;3.36953,3.0531273,2.9793177,2.6616678,2.4277995,2.4227424,2.0125878,1.9895267,1.9802423,1.9585986,1.9514349,1.7953126,1.7215079,1.5959357,1.5624702,1.5215652,1.3610944,1.3252436,1.3071308,1.2755021,1.235278,1.1878204,1.1279268,1.1107129,0.9168924,0.8661351,0.86236674,0.8610265,0.8404237,0.84018016,0.8395307,0.8337443,0.8257536,0.80256635,0.7988666,0.7810605,0.7744971,0.7714471,0.7684085,0.7431855,0.74310535,0.74265647,0.7389192,0.70596796,0.70553666,0.69927746,0.68424165,0.6749246,0.6733805,0.671633
617;0;214833802,214833800,214832730,214840597,214587800,214586857,214839834,214832728,214650527,214535610,214587650,214829310,214839825,214670070,214836761,214535593,214640411,214839757,214718210,214682717,214587797,214537524,214710309,214839701,214753515,214535621,214587519,214587611,214840599,214820413,214836407,214839373,214839832,214717095,214717798,214835576,214587868,214838100,214636753,214835585,214840001,214835760,214709645,214844111,214685784,214539110,214640398,214835912,214705155,214551913;2.2420707,1.9791061,1.3302567,1.2255226,1.2215402,1.2104859,1.150902,1.1468258,1.1417221,1.1071826,1.0351284,0.99707603,0.97842413,0.9710075,0.9680164,0.95111775,0.9267898,0.9134558,0.87380505,0.87199914,0.8593886,0.8464382,0.7587003,0.74831396,0.7202271,0.64338803,0.63865876,0.6254981,0.6179094,0.6002517,0.5970314,0.5896789,0.58933043,0.58268,0.57979834,0.57767886,0.57160527,0.5654898,0.5615968,0.5589749,0.5565263,0.5531668,0.5439814,0.54345506,0.52998006,0.5217734,0.50997746,0.5056313,0.49831057,0.48787093
617;1;214535589,214607167,214546102,214826900,214679002,214839755,214838458,214587650,214535595,214835760,214535593,214535591,214587609,214587840,214838387,214835582,214839731,214839624,214587842,214836821,214827028,214702749,214718201,214838100,214632367,214714697,214691467,214587712,214536894,214835735,214838750,214537496,214552494,214829810,214843370,214835717,214705745,214844150,214702747,214840845,214640484,214536320,214640398,214744265,214659294,214601462,214833800,214640477,214587800,214712107;2.7009435,2.6723795,1.7675823,1.502764,1.4447958,1.3461877,1.342805,1.3387747,1.2259521,1.150551,1.1503154,1.1098921,1.082627,1.0593101,1.0578243,1.0497322,1.0424076,0.98555005,0.9700772,0.95305544,0.935976,0.9313377,0.92552555,0.9098596,0.90497,0.8878229,0.8876513,0.871897,0.8688193,0.8681954,0.85674506,0.8533795,0.8473362,0.83176297,0.81448585,0.8127579,0.80941796,0.80007917,0.7982024,0.7946998,0.79011345,0.789363,0.7853341,0.774016,0.7636974,0.7569074,0.7548764,0.7507242,0.7502078,0.74607354
626;0;214827005,214827007,214827000,214834865,214826925,214677560,214714794,214571188,214826912,214769889,214827015,214612721,214828987,214558192,214717286,214826621,214821300,214826615,214714790,214753515,214551617,214826932,214748334,214827026,214668281,214577518,214705682,214684845,214684841,214819745,214826998,214844246,214821401,214821388,214711333,214769957,214826619,214651427,214645181,214821315,214760897,214709619,214844357,214579288,214717877,214716630,214586711,214560615,214601233,214676962;2.4111838,2.262742,2.0183089,1.7141578,1.6980063,1.4965875,1.3066369,1.1384376,1.0987601,1.0058839,0.9820833,0.93658876,0.89577794,0.83781964,0.8233425,0.78687114,0.7401039,0.7214941,0.71383435,0.67287505,0.66853756,0.65828776,0.6336549,0.61975193,0.6156608,0.6061753,0.60470515,0.59094524,0.58683586,0.5765966,0.5564142,0.55547947,0.54967433,0.5428304,0.532168,0.52680665,0.52547276,0.49818957,0.49751326,0.48812371,0.48741,0.4799739,0.47863993,0.4709164,0.4620773,0.44649577,0.44172937,0.42953345,0.42132923,0.41626984
626;1;214834865,214826925,214827000,214827005,214769957,214828987,214651427,214684841,214826912,214827007,214571188,214677560,214837490,214558192,214577518,214827015,214714794,214684845,214716671,214554765,214760897,214706102,214826998,214826619,214827026,214821300,214714790,214821305,214842450,214744775,214612721,214753515,214690110,214819430,214826876,214601407,214821309,214821315,214844036,214837485,214612710,214840927,214532801,214556861,214769117,214844246,214839390,214826837,214557223,214644842;2.3502216,2.2887435,1.8132999,1.7810872,1.7068852,1.5911868,1.5111796,1.4678061,1.4491601,1.4285203,1.3635161,1.2626458,1.1672952,1.1655344,1.1473746,1.0511142,1.0398216,0.99069524,0.98848236,0.93249166,0.8491941,0.7824033,0.7800557,0.77709764,0.7505851,0.74055934,0.6817611,0.6562284,0.6502961,0.62508386,0.607732,0.59830964,0.56499577,0.5506477,0.54612386,0.5269339,0.50282365,0.4783886,0.47630984,0.47456816,0.47044355,0.46513373,0.4592191,0.45904922,0.45391774,0.45038873,0.4428336,0.43925497,0.43597624,0.42963183
