SessionId;Position;Recommendations;Scores
496;71;214744779,214820394,214748287,214820458,214820812,214820456,214819770,214821032,214585397,214601231,214555492,214783357,214819599,214821279,214826955,214716116,214748336,214748319,214826799,214708370,214819464,214839864,214640424,214639192,214533050,214836542,214638590,214650508,214677877,214668287,214838370,214512425,214717824,214821296,214663942,214552382,214685792,214691456,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214559317,214685422,214716667,214585695;1.0,0.6826923076923077,0.5769230769230769,0.34615384615384615,0.33653846153846156,0.3076923076923077,0.2980769230769231,0.23076923076923078,0.20192307692307693,0.20192307692307693,0.19230769230769232,0.19230769230769232,0.16346153846153846,0.16346153846153846,0.15384615384615385,0.14423076923076922,0.14423076923076922,0.14423076923076922,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;72;214744779,214820394,214748287,214820458,214820812,214820456,214819770,214821032,214585397,214601231,214555492,214783357,214819599,214821279,214826955,214716116,214748336,214748319,214826799,214708370,214819464,214839864,214640424,214639192,214533050,214836542,214638590,214650508,214677877,214668287,214838370,214512425,214717824,214821296,214663942,214552382,214685792,214691456,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214559317,214685422,214716667,214585695;1.0,0.6826923076923077,0.5769230769230769,0.34615384615384615,0.33653846153846156,0.3076923076923077,0.2980769230769231,0.23076923076923078,0.20192307692307693,0.20192307692307693,0.19230769230769232,0.19230769230769232,0.16346153846153846,0.16346153846153846,0.15384615384615385,0.14423076923076922,0.14423076923076922,0.14423076923076922,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;73;214820812,214820394,214744779,214820456,214820458,214748287,214555492,214826955,214826799,214821392,214821397,214821022,214819376,214826801,214820938,214826615,214826612,214819599,214688711,214826621,214840877,214668287,214552382,214552385,214843916,214685754,214842433,214685422,214685792,214821296,214696987,214639192,214533050,214836542,214843903,214650508,214638590,214600132,214819509,214512425,214600492,214557416,214753513,214537972,214532567,214547042,214587765,214587763,214821026,214534736;1.0,1.0,0.782608695652174,0.6739130434782609,0.5217391304347826,0.41304347826086957,0.2826086956521739,0.2608695652173913,0.21739130434782608,0.21739130434782608,0.1956521739130435,0.17391304347826086,0.15217391304347827,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;74;214820812,214820394,214744779,214820456,214820458,214748287,214555492,214826955,214826799,214821392,214821397,214821022,214819376,214826801,214820938,214826615,214826612,214819599,214688711,214826621,214840877,214668287,214552382,214552385,214843916,214685754,214842433,214685422,214685792,214821296,214696987,214639192,214533050,214836542,214843903,214650508,214638590,214600132,214819509,214512425,214600492,214557416,214753513,214537972,214532567,214547042,214587765,214587763,214821026,214534736;1.0,1.0,0.782608695652174,0.6739130434782609,0.5217391304347826,0.41304347826086957,0.2826086956521739,0.2608695652173913,0.21739130434782608,0.21739130434782608,0.1956521739130435,0.17391304347826086,0.15217391304347827,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;75;214744779,214820394,214748287,214820458,214820812,214820456,214819770,214821032,214585397,214601231,214555492,214783357,214819599,214821279,214826955,214716116,214748336,214748319,214826799,214708370,214819464,214839864,214640424,214639192,214533050,214836542,214638590,214650508,214677877,214668287,214838370,214512425,214717824,214821296,214663942,214552382,214685792,214691456,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214559317,214685422,214716667,214585695;1.0,0.6826923076923077,0.5769230769230769,0.34615384615384615,0.33653846153846156,0.3076923076923077,0.2980769230769231,0.23076923076923078,0.20192307692307693,0.20192307692307693,0.19230769230769232,0.19230769230769232,0.16346153846153846,0.16346153846153846,0.15384615384615385,0.14423076923076922,0.14423076923076922,0.14423076923076922,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496;76;214826837,214826908,214819376,214826876,214821300,214820400,214717286,214800262,214690110,214744775,214711657,214821401,214826617,214826621,214819721,214826998,214826619,214748334,214717562,214717890,214685422,214533050,214685792,214821296,214639192,214638590,214836542,214650508,214552385,214668287,214838370,214512425,214663942,214685754,214600492,214552382,214587763,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214696987,214691630,214691632,214691456;1.0,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5,0.5,0.4444444444444444,0.4444444444444444,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503;0;214826810,214826705,214826801,214684513,214826700,214821277,214826816,214708269,214535621,214717003,214826955,214839373,214585395,214532072,214826702,214820842,214837290,214532070,214839313,214826623,214685422,214685754,214552385,214685792,214821296,214836542,214639192,214533050,214696987,214650508,214638590,214668287,214838370,214512425,214552382,214832282,214819509,214600492,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632;1.0,0.25949367088607594,0.2310126582278481,0.17088607594936708,0.13924050632911392,0.11708860759493671,0.0759493670886076,0.0759493670886076,0.07278481012658228,0.07278481012658228,0.07278481012658228,0.06645569620253164,0.060126582278481014,0.056962025316455694,0.056962025316455694,0.05379746835443038,0.05063291139240506,0.05063291139240506,0.04746835443037975,0.04113924050632911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503;1;214826705,214826816,214826810,214826608,214826801,214826702,214826955,214821277,214821290,214684513,214821285,214826606,214532070,214820441,214839313,214585395,214553730,214821292,214826623,214826700,214685422,214552382,214552385,214685754,214533050,214685792,214821296,214668287,214638590,214819509,214650508,214836542,214639192,214696987,214691456,214600492,214585695,214745323,214583846,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630;1.0,0.356401384083045,0.14186851211072665,0.1384083044982699,0.11418685121107267,0.08131487889273356,0.07093425605536333,0.06747404844290658,0.058823529411764705,0.05363321799307959,0.04152249134948097,0.039792387543252594,0.03806228373702422,0.03633217993079585,0.0328719723183391,0.031141868512110725,0.029411764705882353,0.02768166089965398,0.02768166089965398,0.025951557093425604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507;0;214642097,214674427,214826702,214748336,214819535,214826833,214601233,214717498,214650592,214820197,214832381,214609325,214820385,214677965,214561775,214667912,214538488,214717410,214718158,214717412,214512425,214586876,214839864,214564693,214640424,214677877,214717824,214819464,214659013,214663942,214832670,214748302,214832282,214650508,214838370,214552382,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552385,214668287,214685754,214685422,214685792;1.0,0.375,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507;1;214718160,214821024,214832557,214821022,214819547,214821020,214819552,214587384,214832559,214829282,214718169,214717888,214718220,214821390,214561475,214718203,214821017,214819550,214584920,214821015,214685422,214685792,214821296,214685754,214639192,214832282,214533050,214836542,214650508,214638590,214552382,214668287,214838370,214552385,214691456,214696987,214819509,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214663942;1.0,0.7525773195876289,0.5412371134020618,0.4690721649484536,0.3402061855670103,0.31958762886597936,0.28865979381443296,0.23711340206185566,0.23195876288659795,0.22164948453608246,0.18041237113402062,0.16494845360824742,0.0979381443298969,0.09278350515463918,0.08762886597938144,0.08247422680412371,0.07731958762886598,0.061855670103092786,0.061855670103092786,0.061855670103092786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507;2;214567005,214821024,214556840,214650635,214551909,214678835,214718160,214541525,214558258,214710101,214561475,214832557,214836542,214533050,214650508,214639192,214638590,214668287,214663942,214838370,214512425,214685792,214819464,214717824,214677877,214640424,214839864,214586876,214821296,214696987,214685422,214691632,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691456,214685754,214559317,214716667,214585695,214600492,214819509,214659013,214552382,214552385;1.0,1.0,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509;0;214512611,214835120,214600989,214704180,214835713,214701787,214574145,214835285,214712237,214704182,214835126,214552687,214536440,214684702,214530703,214838366,214680371,214515842,214544355,214712235,214650508,214668287,214638590,214838370,214832282,214512425,214663942,214819464,214677877,214640424,214839864,214586876,214564693,214717824,214685792,214836542,214585695,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214600492,214533050,214819509,214696987;1.0,0.6486486486486487,0.5405405405405406,0.4864864864864865,0.40540540540540543,0.35135135135135137,0.32432432432432434,0.2972972972972973,0.2972972972972973,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.21621621621621623,0.1891891891891892,0.1891891891891892,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526;0;214826619,214826615,214826617,214826621,214826612,214821300,214826998,214744775,214828987,214826908,214826927,214571276,214819562,214556057,214717562,214717877,214826925,214820402,214748334,214826876,214821296,214552385,214512425,214685754,214685422,214685792,214650508,214639192,214838370,214533050,214638590,214836542,214552382,214668287,214832282,214696987,214587763,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214819509,214691630,214691632,214691456;1.0,0.9342105263157895,0.5921052631578947,0.5526315789473685,0.5263157894736842,0.4868421052631579,0.27631578947368424,0.18421052631578946,0.18421052631578946,0.17105263157894737,0.17105263157894737,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.14473684210526316,0.14473684210526316,0.14473684210526316,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526;1;214826927,214828987,214826934,214826932,214571276,214826615,214819490,214821300,214826619,214826617,214819691,214826612,214826837,214826998,214717877,214826623,214743335,214826621,214819526,214642560,214685792,214821296,214639192,214685422,214832282,214533050,214836542,214685754,214638590,214668287,214838370,214512425,214663942,214819464,214650508,214819509,214552385,214821026,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214691630,214552382,214691632,214691456;1.0,0.7272727272727273,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5,0.4090909090909091,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.2727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532;0;214708372,214840899,214596647,214820225,214843464,214691550,214716932,214748293,214583190,214840944,214842459,214840940,214684513,214587540,214820237,214716930,214840419,214819423,214716935,214533022,214702826,214638590,214685792,214821296,214639192,214712113,214533050,214836542,214650508,214668287,214685754,214838370,214512425,214663942,214819464,214717824,214677877,214640424,214685422,214552385,214839864,214691630,214753513,214534736,214532567,214547042,214587765,214587763,214821026,214691632;1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532;1;214844070,214843410,214691332,214691255,214843464,214826835,214843970,214691400,214691587,214843980,214843468,214638590,214832282,214650508,214838370,214836542,214533050,214668287,214819464,214512425,214663942,214717824,214677877,214640424,214839864,214586876,214564693,214639192,214685792,214821296,214832670,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385;1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554;0;214829312,214686086,214685795,214546102,214827020,214746386,214820842,214821298,214827030,214708370,214709634,214820814,214708367,214546121,214717260,214684513,214821272,214774685,214684115,214826700,214663942,214836542,214685754,214638590,214533050,214639192,214821296,214685792,214668287,214838370,214685422,214512425,214650508,214832282,214552385,214691632,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691456,214552382,214559317,214716667,214585695,214600492,214819509;1.0,0.38571428571428573,0.32857142857142857,0.24285714285714285,0.2,0.14285714285714285,0.14285714285714285,0.12142857142857143,0.08571428571428572,0.08571428571428572,0.07142857142857142,0.07142857142857142,0.06428571428571428,0.06428571428571428,0.05714285714285714,0.05,0.05,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554;1;214774685,214706216,214821272,214827020,214714880,214709634,214537967,214829312,214826608,214839313,214613865,214540597,214820225,214695234,214556840,214512416,214826816,214827030,214791688,214676019,214663942,214836542,214557416,214838370,214753513,214668287,214638590,214819464,214717824,214677877,214709587,214650508,214512425,214547042,214533050,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754;1.0,0.38636363636363635,0.20454545454545456,0.18181818181818182,0.18181818181818182,0.1590909090909091,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554;2;214832670,214828850,214832117,214837410,214512425,214639192,214533050,214836542,214650508,214638590,214668287,214838370,214819464,214663942,214685792,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214821296,214832282,214819723,214691632,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691456,214685422,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214748302,214687839,214717325,214553730;1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554;3;214828867,214745227,214717260,214832443,214596647,214708044,214684513,214508563,214546102,214829312,214826955,214718160,214709722,214840378,214600989,214821022,214821026,214708372,214826810,214684093,214586876,214836542,214821296,214639192,214533050,214640424,214650508,214638590,214668287,214677877,214839864,214512425,214663942,214819464,214717824,214838370,214685754,214685792,214559317,214532567,214547042,214587765,214587763,214691630,214691632,214691456,214716667,214685422,214585695,214600492;1.0,0.4827586206896552,0.3275862068965517,0.1896551724137931,0.1206896551724138,0.10344827586206896,0.10344827586206896,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562;0;214535621,214826803,214820261,214821285,214833800,214826810,214820383,214826801,214684513,214532072,214820233,214532070,214841640,214821275,214826900,214821290,214820259,214821292,214827000,214833802,214835507,214638590,214685754,214685422,214685792,214821296,214639192,214533050,214836542,214650508,214668287,214552382,214838370,214512425,214663942,214639372,214819464,214717824,214677877,214640424,214552385,214696987,214586876,214819509,214557416,214753513,214532567,214716907,214587457,214547042;1.0,0.7397959183673469,0.18877551020408162,0.1683673469387755,0.12244897959183673,0.11734693877551021,0.10204081632653061,0.09693877551020408,0.09693877551020408,0.09693877551020408,0.09183673469387756,0.08673469387755102,0.07142857142857142,0.0663265306122449,0.0663265306122449,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05612244897959184,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
